Title_id,duration,gross,movie_title,num_voted_users,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,imdb_score
tt1424381,107,52000688,Predators ,171418,kicked in the face|martial arts|punched in the face|strong female character|woman punching a man,619,English,USA,R,40000000,6.4
tt0091396,116,49851591,Legal Eagles ,7900,judicial|judiciary|lawyer|murder|painting,34,English,USA,PG,40000000,5.9
tt0363988,96,47781388,Secret Window ,147504,adultery|extramarital affair|infidelity|unfaithfulness|writer,531,English,USA,PG-13,40000000,6.6
tt0410297,99,52320979,The Lake House ,114321,house|lake|letter|love across time|parallel time,548,English,USA,PG,40000000,6.8
tt0397101,104,47806295,The Skeleton Key ,87447,attic|bound and gagged|hoodoo|secret|southern gothic,371,English,USA,PG-13,43000000,6.5
tt1462769,105,51853450,The Odd Life of Timothy Green ,37398,dodgeball|portrait|soccer|soccer game|young love,110,English,USA,PG,25000000,6.6
tt0866439,101,46012734,Made of Honor ,54421,friend|love|maid|maid of honor|marriage,101,English,USA,PG-13,40000000,5.8
tt1742044,134,47034272,Jersey Boys ,25465,band|music group|musical quartet|singer|song,190,English,USA,R,40000000,6.9
tt0119978,135,45856732,The Rainmaker ,46221,courtroom|domestic violence|insurance company|lawyer|underdog,141,English,USA,PG-13,40000000,7.1
tt0348836,98,59588068,Gothika ,89557,memory|murder|patient|psychiatrist|the devil,376,English,USA,R,40000000,5.8
tt0118607,155,44175394,Amistad ,56509,courtroom|mutiny|ship|slave ship|slave trade,227,English,USA,R,36000000,7.2
tt0104839,106,45500797,Medicine Man ,17443,cancer|environment|gas chromatograph|jungle|nature,56,English,USA,PG-13,40000000,6
tt0758730,102,41797066,Aliens vs. Predator: Requiem ,92789,alien|escape|hunting|hybrid|predator,998,English,USA,R,40000000,4.7
tt0110989,95,38087756,Ri¢hie Ri¢h ,49612,attempted murder|based on comic book|escape from prison|lost at sea|wealth,39,English,USA,PG,40000000,5.2
tt0174480,103,37752931,Autumn in New York ,20201,may december romance|new york|new york city|rockefeller center|title directed by female,180,English,USA,PG-13,40000000,5.5
tt0758766,95,50562555,Music and Lyrics ,81334,love|lyricist|singer|singing|song,291,English,USA,PG-13,,6.5
tt1092026,109,37371385,Paul ,192462,alien|geek|nerd|road trip|ufo,334,English,USA,R,40000000,7
tt1694020,95,37101011,The Guilt Trip ,30394,cross country|love|mother son relationship|on the road|trip,103,English,USA,PG-13,40000000,5.8
tt1262416,111,38176892,Scream 4 ,104119,author|book|deputy|murder|sheriff,518,English,USA,R,40000000,6.2
tt0134273,123,36283504,8MM ,104564,investigation|obsession|private eye|private investigator|snuff film,587,English,Germany,R,40000000,6.5
tt0101761,140,35183792,The Doors ,68159,death|paris france|rock band|singer|the doors,209,English,USA,R,38000000,7.2
tt1956620,94,38543473,Sex Tape ,84382,sex in a car|sex video|sexual desire|sexuality|undressing,158,English,USA,R,40000000,5.1
tt0162983,94,36037909,Hanging Up ,10132,actress|clown costume|magazine|party planner|soap opera actress,130,English,Germany,PG-13,60000000,4.7
tt1622979,92,42575718,Final Destination 5 ,83788,blood splatter|death|eyeball run over by car|latex gloves|suspension bridge,227,English,USA,R,40000000,5.9
tt0130121,102,33864342,Mickey Blue Eyes ,29968,auctioneer|fbi|mafia|mobster|painting,117,English,UK,PG-13,40000000,5.8
tt0223897,123,33508922,Pay It Forward ,95860,alcoholism|boy|good deed|protective male|teacher,660,English,USA,PG-13,40000000,7.2
tt0332047,104,42071069,Fever Pitch ,36223,baltimore orioles|boston red sox|promotion|ups|world series,208,English,USA,PG-13,30000000,6.2
tt0169414,30,,Arthur ,8495,based on children's book|best friend|character name in title|friend|one word title,43,English,Canada,TV-Y,,7.4
tt0817538,102,32853640,Drillbit Taylor ,50199,bodyguard|bully|generation y|high school|nerd,101,English,USA,PG-13,40000000,5.7
tt2557490,136,42615685,A Million Ways to Die in the West ,136093,dancing sheep|fetish|musical scene|racial humor|snake poison,416,English,USA,R,40000000,6.1
tt0111143,93,32055248,The Shadow ,18723,1930s|bomb|city|invisibility|the shadow,146,English,USA,PG-13,25000000,6
tt0477302,129,31836745,Extremely Loud & Incredibly Close ,81298,fear|mourning|mute|quest|revelation,341,English,USA,PG-13,40000000,6.9
tt1126618,107,30993544,Morning Glory ,58871,job offer|roller coaster|slow motion action scene|slow motion sequence|television,156,English,USA,PG-13,40000000,6.5
tt0430308,117,30981850,Get Rich or Die Tryin' ,35834,male frontal nudity|male pubic hair|prison|pubic hair|violence,284,English,USA,R,40000000,5
tt0160009,116,30199105,The Art of War ,25346,blood splatter|fbi|murder|secretary general|united nations,167,English,USA,R,40000000,5.7
tt0294870,135,29077547,Rent ,41685,aids|hiv positive|lawyer|new york city|roommate,754,English,USA,PG-13,40000000,7
tt0163983,107,29374178,Bless the Child ,12093,easter|fbi|luminol|nurse|omen,188,English,USA,R,40000000,5.1
tt0129280,90,28535768,The Out-of-Towners ,10446,job interview|manhattan new york city|new york city|remake|sausage,105,English,USA,PG-13,40000000,5.3
tt0116654,99,27663982,The Island of Dr. Moreau ,26051,animal experimentation|chimera|island|jungle|mutant,164,English,USA,PG-13,40000000,4.4
tt0246544,104,27053815,The Musketeer ,12856,guard|king|murder|musketeer|swordsman,291,English,Germany,PG-13,40000000,4.7
tt0467200,115,26814957,The Other Boleyn Girl ,84357,children|court|king|king henry viii|love,252,English,UK,PG-13,35000000,6.7
tt0230838,119,25178165,Sweet November ,70292,advertising|cancer|dog|san francisco california|terminal illness,274,English,USA,PG-13,40000000,6.7
tt0444682,99,25117498,The Reaping ,37412,biblical plague|louisiana|missionary|plague|small town,178,English,USA,R,40000000,5.7
tt0070379,112,32645,Mean Streets ,67797,bar|catholic guilt|epilepsy|italian american|money,223,English,USA,R,500000,7.4
tt0110971,128,24332324,Renaissance Man ,13830,army|basic training|reference to shakespeare's hamlet|teacher|u.s. army,61,English,USA,PG-13,40000000,6.1
tt1657507,112,36665854,Colombiana ,76498,female in a shower|female nudity|premarital sex|sex scene|woman wearing a miniskirt,203,English,France,PG-13,40000000,6.4
tt0120800,86,22717758,The Magic Sword: Quest for Camelot ,11156,camelot|dragon|excalibur|knight|sword,67,English,USA,G,40000000,6.2
tt0269095,108,22433915,City by the Sea ,21319,beach|grandson|murder|new york city|police,166,English,USA,R,60000000,6.2
tt0132512,128,22326247,At First Sight ,11232,based on article|blindness|box office flop|massage therapist|regaining sight,106,English,USA,PG-13,60000000,5.9
tt0329691,84,21176322,Torque ,23747,murder|on the run|security camera|surveillance footage|timebomb,207,English,USA,PG-13,40000000,4
tt0115907,111,20300000,City Hall ,16741,drug dealer|mayor|new york city|probation|scandal,60,English,USA,R,40000000,6.2
tt0114436,131,20302961,Showgirls ,49874,cult film|lap dance|lap dancing|stripper|striptease,450,English,France,NC-17,45000000,4.6
tt0422720,123,15962471,Marie Antoinette ,79892,austria|cake|france|queen|versailles,619,English,USA,PG-13,40000000,6.4
tt0113552,101,14942422,Kiss of Death ,14226,beard|female nudity|police brutality|stripper|woman in lingerie,60,English,USA,R,40000000,5.9
tt0208988,102,14967182,Get Carter ,27305,affair|car crash|enforcer|funeral|murder,284,English,USA,R,40000000,5.1
tt1649419,114,18996755,The Impossible ,145270,christmas|resort|thailand|tourist|tsunami,322,English,Spain,PG-13,45000000,7.6
tt0093278,107,14375181,Ishtar ,8692,cia|emir|hotel|map|morocco,126,English,USA,PG-13,51000000,4.2
tt0432283,87,20999103,Fantastic Mr. Fox ,139114,cider|farm|farmer|fox|tale,245,English,USA,PG,40000000,7.8
tt0282687,103,14448589,Life or Something Like It ,19364,football|homeless man|interview|psychic|reporter,128,English,USA,PG-13,40000000,5.8
tt0104850,99,14358033,Memoirs of an Invisible Man ,17365,accident|bar|chase|cia|laboratory,66,English,USA,PG-13,40000000,5.9
tt0211915,122,33201661,Amélie ,534262,cheerfulness|female protagonist|garden gnome|magical realism|waitress,1314,French,France,R,77000000,8.4
tt0363282,91,14018364,New York Minute ,17722,dog|new york city|scholarship|senator|twin,111,English,USA,PG,30000000,4.8
tt0375173,103,13395939,Alfie ,43442,best friend|commitment|friend|limousine driver|one night stand,146,English,UK,R,60000000,6.2
tt1430615,107,20113965,Big Miracle ,15231,arctic circle|reporter|small town|volunteer|whale,66,English,USA,PG,40000000,6.5
tt0120646,106,13376506,The Deep End of the Ocean ,10413,basketball|boy|italian|kidnapping a child|reunion,111,English,USA,PG-13,40000000,6.3
tt0295254,101,13208023,Feardotcom ,17309,bondage gear|bound and gagged|hung by one's wrists|tied to a chair|tied to a table,388,English,UK,R,42000000,3.3
tt0450405,109,13838130,Cirque du Freak: The Vampire's Assistant ,35990,antidote|based on young adult novel|flyer|spider|vampire,157,English,USA,PG-13,40000000,5.9
tt1976009,110,5773519,Victor Frankenstein ,28618,assistant|experiment|frankenstein|medical student|scientist,91,English,USA,PG-13,40000000,6
tt0266489,89,9652000,Duplex ,46205,christmas|duplex|television|tenant|writer,147,English,USA,PG-13,40000000,5.8
tt1111948,100,12081447,Soul Men ,7794,band|masturbation|reunion|singer|tribute,25,English,USA,R,,6.5
tt0081400,119,7000000,Raise the Titanic ,2933,military|mineral|ocean|ship|titanic,70,English,UK,PG,36000000,4.7
tt0176269,83,10431220,Universal Soldier: The Return ,24216,combat|computer|general|military|reporter,162,English,USA,R,24000000,4.1
tt1188729,108,10326062,Pandorum ,121432,future|mission|space|spaceship|survival,310,English,Germany,R,33000000,6.8
tt0160399,102,6114237,Impostor ,19986,alien|android|bomb|future|weapon,207,English,USA,R,40000000,6.2
tt0283160,93,4835968,Extreme Ops ,4821,commercial|extreme sports|mountain|serbian|terrorist,82,English,UK,PG-13,40000000,4.5
tt0189192,84,4777007,Just Visiting ,15130,alternate history|alternate timeline|flatulence|future time travel|time travel comedy,98,English,France,PG-13,40000000,5.8
tt0448134,107,3675072,Sunshine ,190132,astronaut|earth|future|icarus|sun,801,English,UK,R,26000000,7.3
tt0763831,91,18438149,A Thousand Words ,30842,box office flop|buddhist|liar|literary agent|magical tree,93,English,USA,PG-13,40000000,5.9
tt0361500,94,511920,Delgo ,2458,box office flop|computer animation|one word title|surrealism|villainess,26,English,USA,PG,40000000,4.4
tt2515034,115,10640645,The Gunman ,28429,assassination|blood vomiting|death|hit squad|mercenary,110,English,USA,R,40000000,5.8
tt0457495,93,652526,Alex Rider: Operation Stormbreaker ,20201,14 year old|british|gadget|spy|training,187,English,Germany,PG,40000000,5.1
tt0486822,105,80050171,Disturbia ,186982,binoculars|electronic tag|house arrest|neighbor|watching someone,491,English,USA,PG-13,20000000,6.9
tt0113243,107,7564000,Hackers ,54650,computer|computer virus|cyberpunk|fight the system|sexual fantasy,223,English,USA,PG-13,20000000,6.2
tt0455782,101,876671,The Hunting Party ,22010,bosnia|cia|fox|hunt|war criminal,90,English,USA,R,25000000,6.9
tt0110074,111,2869369,The Hudsucker Proxy ,65474,art deco|board of directors|industry|mail|stock,211,English,UK,PG,30000000,7.3
tt0913968,113,128978,The Warlords ,22897,assassination|blood brother|dynasty|general|stabbing a woman,61,Mandarin,Hong Kong,R,40000000,7.1
tt0374089,112,77231,Nomad: The Warrior ,3322,1800s|kazakhstan|nomad,32,Kazakh,France,R,25000000,6
tt1706620,126,4563029,Snowpiercer ,181472,closed ecological system|perpetual winter|population control|revolt|train,514,English,South Korea,R,39200000,7
tt0961097,90,,A Monster in Paris ,15790,belle epoque|city name in title|monster|paris france,40,French,France,PG,25000000,6.8
tt0357054,93,463730,The Last Shot ,3789,fbi|movie producer|sting operation|undercover|urination,39,English,USA,R,,5.7
tt0109506,98,50693162,The Crow ,136580,back from the dead|crime boss|crow|gothic|vigilante,545,English,USA,R,23000000,7.6
tt2631186,159,6498000,Baahubali: The Beginning ,62756,ancient india|dual role|good versus evil|hindu|kingdom,410,Telugu,India,,18026148,8.4
tt0452694,107,63411478,The Time Traveler's Wife ,114925,jumping on a bed|kissing while having sex|librarian|male objectification|pregnant woman in bathtub,234,English,USA,PG-13,39000000,7.1
tt0490084,102,42640890,Because I Said So ,32412,meddling|psychologist|sobbing female|subtitled scene|you can say that again joke,184,English,USA,PG-13,,5.6
tt0232500,106,144512310,The Fast and the Furious ,272227,eighteen wheeler|illegal street racing|truck|trucker|undercover cop,988,English,USA,PG-13,38000000,6.7
tt1142977,87,35287788,Frankenweenie ,73886,dog|life|remake by original director|science|stop motion animation,165,English,USA,PG,39000000,7
tt0379786,119,25335935,Serenity ,242599,alliance|cannibalism|future|operative|planet,1594,English,USA,PG-13,40000000,8
tt0312329,110,5881504,Against the Ropes ,5917,boxer|boxing|boxing arena|boxing manager|directed by co star,50,English,USA,PG-13,39000000,5.3
tt0086393,125,60000000,Superman III ,49934,computer|high school|kryptonite|smallville|villain,224,English,UK,PG,39000000,4.9
tt1661382,113,29802761,Grudge Match ,46480,broke|promoter|retirement|trainer|training,115,English,USA,PG-13,40000000,6.4
tt0425637,150,626809,Red Cliff ,36894,alliance|battle|china|chinese|strategy,105,Mandarin,China,R,553632000,7.4
tt0256415,108,127214072,Sweet Home Alabama ,83786,alabama|divorce|divorce papers|husband wife relationship|new york city,392,English,USA,PG-13,38000000,6.1
tt1142988,96,88915214,The Ugly Truth ,163665,call in|chick flick|date|hot air balloon|show producer,169,English,USA,R,38000000,6.5
tt0117608,93,30400000,Sgt. Bilko ,17810,greenland|military|revenge|soldier|u.s. soldier,73,English,USA,PG,39000000,5.7
tt0287717,100,85570368,Spy Kids 2: Island of Lost Dreams ,44885,island|mad scientist|scientist|sequel|spy,107,English,USA,PG,38000000,5.1
tt0111280,118,75668868,Star Trek: Generations ,60504,23rd century|bare chested male bondage|enterprise the starship|rescue|sacrifice,249,English,USA,PG,35000000,6.6
tt1462900,122,6594136,The Grandmaster ,24557,challenge|china|hong kong|martial arts|martial arts master,111,Mandarin,Hong Kong,PG-13,38600000,6.5
tt1067583,120,58700247,Water for Elephants ,95367,circus|circus vargas|elephant|fear|train,260,English,USA,PG-13,38000000,6.9
tt0115082,60,,3rd Rock from the Sun ,38383,alien|digit in title|human form|number 3 in title|talking on a rooftop,86,English,USA,TV-PG,,7.8
tt2911342,88,,Dragon Nest: Warriors' Dawn ,2169,,18,English,China,,40000000,6.4
tt0174856,146,50668906,The Hurricane ,76016,african american|book|boxer|boxing|murder,265,English,USA,R,38000000,7.6
tt0278435,115,39177215,Enough ,30667,abusive husband|escape|intimate partner homicide|marriage|woman wearing only a man's shirt,234,English,USA,PG-13,38000000,5.6
tt0125022,123,40334024,Heartbreakers ,44168,bank|infidelity|millionaire|money|scam,216,English,USA,PG-13,35000000,6.2
tt3450650,94,71038190,Paul Blart: Mall Cop 2 ,23473,character name in title|no opening credits|sequel|wilhelm scream,123,English,USA,PG,30000000,4.4
tt0225071,102,24044532,Angel Eyes ,19686,apartment|fate|gun|love|mysterious man,180,English,USA,R,38000000,5.6
tt0279889,98,22770864,Joe Somebody ,8433,bully|co worker|divorce|fight|karate,85,English,USA,PG,38000000,5.5
tt0142688,133,18653746,The Ninth Gate ,137722,bare butt|gnosticism|lucifer|rare book|sex,638,English,Spain,R,38000000,6.7
tt0116259,118,17305211,Extreme Measures ,14066,cartoon on tv|doctor|emergency room|hospital|nudity,75,English,USA,R,38000000,6.1
tt0202470,105,16991902,Rock Star ,34592,cover band|fired from a job|heavy metal|rock star|tribute band,191,English,USA,R,57000000,6.2
tt0929632,109,47536959,Precious ,86955,abuse|african american lesbian|lesbian|lesbian couple|school,275,English,USA,R,10000000,7.3
tt0118158,129,10300000,White Squall ,17859,acrophobia|jamaica|male bonding|prostitute|tragedy,89,English,USA,PG-13,38000000,6.6
tt0084787,109,13782838,The Thing ,258078,alien creature|alien life form|antarctica|isolation|paranoia,911,English,USA,R,15000000,8.2
